1199
grid cell outer total mass  cell outer radius	cell outer velo		  	cell density	cell temp	pres		eps		ent		angular velo		abar	 	ye
27	4.199363460E+32	3.677460000E+07		-2.963320000E+07		1.651600000E+09	8.351340000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.373340000E-01
28	4.399327466E+32	3.748930000E+07		-3.019710000E+07		1.614940000E+09	8.339490000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.376270000E-01
29	4.599311361E+32	3.819300000E+07		-3.075160000E+07		1.579310000E+09	8.326900000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.379280000E-01
30	4.799275367E+32	3.888680000E+07		-3.129740000E+07		1.544580000E+09	8.314830000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.382220000E-01
31	4.999239373E+32	3.957130000E+07		-3.183530000E+07		1.510750000E+09	8.302320000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.385210000E-01
32	5.199223268E+32	4.024750000E+07		-3.236590000E+07		1.477750000E+09	8.290220000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.388160000E-01
33	5.399187274E+32	4.091600000E+07		-3.288970000E+07		1.445600000E+09	8.277230000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.391210000E-01
34	5.599151280E+32	4.157750000E+07		-3.340720000E+07		1.414180000E+09	8.265080000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.394160000E-01
35	5.799135175E+32	4.223250000E+07		-3.391890000E+07		1.383550000E+09	8.251860000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.397240000E-01
36	5.999099181E+32	4.288170000E+07		-3.442530000E+07		1.353580000E+09	8.239550000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.400210000E-01
37	6.199063187E+32	4.352560000E+07		-3.492670000E+07		1.324350000E+09	8.226160000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.403300000E-01
38	6.399027193E+32	4.416450000E+07		-3.542350000E+07		1.295740000E+09	8.213350000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.406330000E-01
39	6.599011088E+32	4.479900000E+07		-3.591600000E+07		1.267790000E+09	8.200170000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.409390000E-01
40	6.798975094E+32	4.542930000E+07		-3.640460000E+07		1.240460000E+09	8.186820000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.412490000E-01
41	6.998939100E+32	4.605600000E+07		-3.688940000E+07		1.213710000E+09	8.173340000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.415590000E-01
42	7.198922995E+32	4.667940000E+07		-3.737090000E+07		1.187550000E+09	8.159680000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.418710000E-01
43	7.398887001E+32	4.729970000E+07		-3.784920000E+07		1.161950000E+09	8.145860000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.421840000E-01
